Job Title,Company,Location,Salary,Description,Link
Data Analyst - Early Career,Lockheed Martin,"Fort Worth, TX 76137",Full-time,"Profile insightsFind out how your skills align with the job descriptionLicensesDo you have a valid Special Access Program license?YesNoSkillsDo you have experience in Tableau?YesNoEducationDo you have a Bachelor's degree?YesNo&nbsp;Job detailsHere’s how the job details align with your profile.Job typeFull-timeShift and schedule4x10&nbsp;LocationFort Worth, TX 76137&nbsp;BenefitsPulled from the full job descriptionFlexible schedulePaid time off&nbsp;Full job description
Job ID: 676418BR  Date posted: Sep. 18, 2024  Description:By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work. With our employees as our priority, we provide diverse career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. At Lockheed Martin, we place an emphasis on empowering our employees by fostering innovation, integrity, and exemplifying the epitome of corporate responsibility. Your Mission is Ours.  Lockheed Martin Aeronautics is seeking a full-time Early Career Data Analyst. In this role, you will perform Modeling, Simulation & Analysis (MS&A) in support of F-35 Sustainment and will be responsible for collecting, processing, and analyzing data to develop immersive stories that answer business questions. Using proven and sound statistical methods, the analyst draws insights from data, and translates those insights into action that drive business results. Data Analysts are extremely resourceful and able to find novel new data sources to enrich their analysis. They apply mathematical and statistical methods to business and risk management problems. The successful candidate will have experience and/or knowledge of supporting coordination and development of problem statements, modeling approaches and ground rules and assumptions (GR&A). Work under the guidance of a technical lead to perform analysis to establish a total cost to performance picture for Sustainment. Analyze fielded performance developing solutions to assigned problems for the purpose of forecasting, root cause analysis, evaluation of potential solutions, and assessment of corrective actions. Must be a US Citizen.; This position will require a government security clearance.; This position is located at a facility that requires special access. Basic Qualifications:

Bachelors of Science degree in Engineering or a related technical discipline (Industrial, Mechanical, Aerospace, Electrical, etc.) Physics, Data Science, Data Analysis, or Mathematics (use of stochastic and deterministic data models) or related technical disciplines with an emphasis in modeling, data manipulation, and/or the application of mathematical and statistical methods to apply to business and risk management problems.
Must be a US Citizen.; This position will require a government security clearance.; This position is located at a facility that requires special access.
Knowledge of scripting (one or more common languages e.g., Python and R), statistics (descriptive and inferential), data munging, and data visualization
Analytical skills and understanding of system databases, data elements and application software solutions to optimize data gathering and analysis
Knowledge of predictive analytics - modeling, simulation and forecasting (for higher level employees), Statistical programming and data processing skills.
Experience with MS Office tool suite
 Desired Skills:

Knowledge of conducting performance and cost analysis, database systems, descriptive statistics and exploratory data analysis
Computer programming experience with SAS or other high-level language.
Ability to query databases using Structured Query Language (SQL).
Familiar with data visualization tools such as Tableau.
Some experience in collecting and compiling datasets from disparate data sources into the required data structure.
Knowledge or experience with SAP/HANA
 Security Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration. Clearance Level: Secret Other Important Information You Should Know Expression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings. Ability to Work Remotely: Part-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process. Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits. Schedule for this Position: 4x10 hour day, 3 days off per week Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. The application window will close in 90 days; applicants are encouraged to apply within 5 - 30 days of the requisition posting date in order to receive optimal consideration. At Lockheed Martin, we use our passion for purposeful innovation to help keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work.   With our employees as our priority, we provide diverse career opportunities designed to propel, develop, and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. We place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility.  If this sounds like a culture you connect with, you're invited to apply for this role. Or, if you are unsure whether your experience aligns with the requirements of this position, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications. Experience Level: 4 yr and up College Business Unit: AERONAUTICS COMPANY Relocation Available: Yes Career Area: Product Support Type: Full-Time Shift: First
&nbsp;",
Data Analyst/ Software Developer,"Stress Engineering Services, Inc.","Houston, TX",Full-time,"Profile insightsFind out how your skills align with the job descriptionSkillsDo you have experience in UI development?YesNoEducationDo you have a Bachelor's degree?YesNo&nbsp;Job detailsHere’s how the job details align with your profile.Job typeFull-time&nbsp;LocationHouston, TX&nbsp;Full job description
 Overview: 
 
  Stress Engineering Services Inc. (SES) is a premier provider of engineered solutions and professional engineering consulting services across all engineering disciplines and has been serving clients since 1972. Over the last 50 years, we have built a sound reputation of unsurpassed technical excellence and superior customer service by employing highly trained and experienced professionals with the highest standard of performance. Approximately 80% of current SES business is repeat or direct referral, a testament to our commitment to quality. We take on some of industry’s most difficult problems, utilizing approximately 275 employees, including 155 engineers across offices in Houston; Cincinnati; Waller, TX; and Calgary, Alberta, Canada.
 


 We are seeking a Data Analyst/ Software Developer who will work closely with other employees in the Digital Solutions Group (DSG), as well as engineers and data analysts outside the group, to develop software and scripts to support projects involving automated simulation and analytics. The position will interface primarily with the DSG Full Stack Developer and other DSG staff, as well as with data analysis engineers. A combination of independent learning and team collaboration will be required to successfully execute projects.
 


 This is an onsite position.
 
 Responsibilities: 
 
Support the DSG by reviewing and analyzing data and recommending strategies for creating algorithms and tools to generate value-added output for clients.
Write software and/or scripts to implement algorithms and submit for QA review, including creating and executing unit tests to ensure high-quality code.
Develop and maintain automated testing processes for software, including UI testing, to validate front-end and back-end functionality.
Evaluate and select new software appropriate for emerging applications as needed.
Prepare and present reports documenting analysis, algorithm development, and testing findings.
Support Project Managers to meet project goals and deliverables.
Participate in code reviews internally and externally.
Integrate software with Azure DevOps (ADO) pipelines, ensuring continuous integration and deployment (CI/CD) processes are efficient and reliable.
Stay informed regarding new technologies and improvements in the industry to maintain proficiency.
Monitor and support existing deployed systems to ensure user and business requirements are met.
Participate in software project management processes.
Generate documentation (e.g., user manuals, training videos, etc.) as required.
 Qualifications: 
 Minimum Qualifications: 

Bachelor of Science degree in Engineering, Computer Science, Information Technology, or related major.
A minimum of 2 years of solid experience in DevOps pipeline applications and software development.
Knowledge in the following programming languages: Python, C#, .NET Framework (4+), .NET Core.
Strong experience in developing and executing unit tests, particularly for UI components and backend systems.
Hands-on experience with Azure DevOps (ADO) pipelines for continuous integration and deployment (CI/CD).
Experience with Microsoft Azure cloud services.
Experience with UI design and development; knowledge of JavaScript is a plus.
Experience in software architecture and design, with the ability to develop scalable, maintainable, and efficient software systems.
Interest in physics and physical sciences.
Strong verbal and written communication skills required.
Excellent analytical and problem-solving skills.
Ability to work well in/with teams.
Strong work ethic and attention to detail required.


  Stress Engineering Services is an independent, employee-owned engineering firm. We are an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics.
 
&nbsp;",
"IT Data Analyst, Senior",Blue Shield of California,"Oakland, CA 94607","$99,000 - $148,500 a year -  Full-time","Profile insightsFind out how your skills align with the job descriptionSkillsDo you have experience in Virtualization?YesNoEducationDo you have a Bachelor's degree?YesNo&nbsp;Job detailsHere’s how the job details align with your profile.Pay$99,000 - $148,500 a yearJob typeFull-time&nbsp;LocationOakland, CA 94607&nbsp;BenefitsPulled from the full job descriptionWork from home&nbsp;Full job description
JOB DESCRIPTION Your Role 
The Data Analyst team is responsible for performing detailed data analysis, source to target designs, data profiling, and metadata management in support of new development, implementation or enhancement of existing data assets. The Data Analyst, Senior will report to the Manager of Data Solutions and Asset Management. In this role you will participate in design, development, and implementation of large enterprise data warehouse/BI solutions. In addition, you will support operations and assist with production and incident resolution.

This position requires strong collaboration with cross-functional teams consisting of business system analysts, business partners, third party vendors, solution leads, data modelers, analysts, and development teams. The analyst will be responsible for understanding business requirements, researching/analyzing requirements and understanding datasets that support business functions, conduct data profiling, provide appropriate source to target transformations rules/logic for the implementation. Data Analysts are expected to integral part of the full development lifecycle process from concept, design, development through testing, and implementation.

Your Work 
In this role, you will:

Be responsible for performing data analysis which includes inspecting, profiling, transforming with the goal of discovering useful information, suggesting conclusions, and supporting decision-making
Own and manage portfolios and multiple assets within healthcare portfolio and partner with analytics and business counterparts in providing solutions
Perform data analysis, gap and impact analysis for medium to large sized assignment (with mid/large number of data elements, one-to-multiple sources, business impact, and visibility)
Use documented procedures to create source-to-target mapping, capturing business and technical metadata, and complete data lineage
Perform data profiling, present findings to various audience, and propose options
Perform adhoc, live research to demonstrate/present data issues, patterns, relationships, findings and/or recommendations
Partner with Business Subject Matter Experts, Business System Analysts, Solution Technical Leads, Data/Application architects and development teams to analyze data requirements to ensure data design is aligned with business strategy, project and scope
Manipulate and analyze high-volume, high-dimensionality data from various sources using a variety of tools and data analysis techniques, requiring strong proficiency in SQL
Perform ad hoc, live research to demonstrate/present data issues, patterns, relationships, findings and/or recommendations, risks, and assumptions
Work with cross functional teams: data stewards, architects, data governance, data modeler, data quality, development, solution leads, and QA team to address data and mapping questions


 

QUALIFICATIONS Your Knowledge and Experience 

Requires a bachelor's degree preferably in computer science, statistics, or mathematics or equivalent experience
Requires at least 5 years experience in data analysis
Requires at least 5 years hands-on experience in SQL, including querying large and complex data sets
Experience in one or more relational or columnar databases or appliances such as Snowflake, DB2, Oracle, MS SQL Server, Netezza, Redshift etc.
Experience in cloud architecture, Azure framework, data vault methodology and data catalog tool like or similar to Collibra
Strong experience in data management, data integration, data warehouse, data virtualization and data quality design patterns and techniques
Demonstrated experience working with vendor partners, cross-functional and development teams in terms of end-to-end technical delivery
Strong analytic, process flow, problem-solving, communication, customer service, organization skills, required
Excellent verbal and written communications skills. Capable of delivering on multiple competing priorities with little supervisionPrior cloud-based project experience or prior Healthcare experience is a plus
 

Pay Range: 
The pay range for this role is: $ 99000.00 to $ 148500.00 for California.
Note: 
Please note that this range represents the pay range for this and many other positions at Blue Shield that fall into this pay grade. Blue Shield salaries are based on a variety of factors, including the candidate's experience, location (California, Bay area, or outside California), and current employee salaries for similar roles.

#LI-CM1
 
 

ABOUT THE TEAM Blue Shield of California’s mission is to ensure all Californians have access to high-quality health care at a sustainably affordable price. We are transforming health care in a way that genuinely serves our nonprofit mission by lowering costs, improving quality, and enhancing the member and physician experience.
To fulfill our mission, we must ensure a diverse, equitable, and inclusive environment where all employees can be their authentic selves and fully contribute to meet the needs of the multifaceted communities we serve. Our continued commitment to diversity, equity, and inclusion upholds our values and advances our goal of creating a healthcare system that is worthy of our family and friends while addressing health disparities, promoting social justice, and integrating health equity through our products, business practices, and presence as a corporate citizen.
Blue Shield has received awards and recognition for being a certified Fortune 100 Best Companies to Work, Military Friendly Employer, People Companies that Care, a Leading Disability Employer, and one of California’s top companies in volunteering and giving. Here at Blue Shield, we strive to make a positive change across our industry and communities – join us!
Our Values: 

Honest . We hold ourselves to the highest ethical and integrity standards. We build trust by doing what we say we're going to do and by acknowledging and correcting where we fall short.
Human . We strive to be our authentic selves, listening and communicating effectively, and showing empathy towards others by walking in their shoes.
Courageous . We stand up for what we believe in and are committed to the hard work necessary to achieve our ambitious goals.

Our Workplace Model: 
Blue Shield of California is dedicated to making work-life balance a reality. Whether you prefer to work in an office or from home, we understand flexibility is more important than ever. That’s why Blue Shield is a hybrid company, offering you the opportunity to decide where you can do your best and most meaningful work.
Two ways of working: Hybrid (our default) and office

Hybrid – In a business unit approved office a few times per year to 3 days per week, on average


Office – In a business unit approved office 4+ days a week, on average. If the role you’re applying for is deemed an “Essential Role,” the company has determined that the role can only be performed in a Blue Shield office or in the field and would require your to meet the office worker classification.

Physical Requirements: 
Office Environment - roles involving part to full time schedule in Office Environment. Due to the current public health emergency in California, Blue Shield employees are almost all working remotely. Based in our physical offices and work from home office/deskwork - Activity level: Sedentary, frequency most of work day.

Equal Employment Opportunity: 
External hires must pass a background check/drug screen. Qualified applicants with arrest records and/or conviction records will be considered for employment in a manner consistent with Federal, State and local laws, including but not limited to the San Francisco Fair Chance Ordinance. All qualified applicants will receive consideration for employment without regards to race, color, religion, sex, national origin, sexual orientation, gender identity, protected veteran status or disability status and any other classification protected by Federal, State and local laws.
&nbsp;",
Client Data Analyst,mPulse Mobile,"Tucson, AZ 85711",Full-time,"Profile insightsFind out how your skills align with the job descriptionSkillsDo you have experience in SQL?YesNoEducationDo you have a Bachelor's degree?YesNo&nbsp;Job detailsHere’s how the job details align with your profile.Job typeFull-time&nbsp;LocationTucson, AZ 85711&nbsp;Full job description








Job Category: Data and Tech
       



Requisition Number: CLIEN001116
       






















       Posting Details
      




          Posted: September 18, 2024
         


Full-Time
Remote



          Locations
         



Remote









         Job Details
        


Description



Job Summary:
We’re looking for a self-starting and driven Data Analyst to join the mPulse Client Analytics team. This opportunity will enable you to contribute to the mPulse mission by helping our healthcare customers make data-driven decisions. In this role, you will transform complex data into actionable information that will inform health insurance and healthcare provider organizations on how to best target, engage, and empower their patient members to make better health decisions.
There are three main areas of focus as a member of the mPulse Client Analytics team, which is comprised of analysts and analytic consultants. The first is to work with the mPulse Customer Success team to build customized reports and strategic recommendations. The second is to assist the Product team in the buildout of data analytics and reporting capabilities for our product offering. The third is to assist the Data Operations and Data Science team in preparing data for modeling. The right candidate will join other mPulse team members who are passionate, hard-working, and eager to learn on a path for career growth. This position reports to the Vice President, Client Analytics.
 Duties/Responsibilities:

Work with data analysts and engineers to compile and organize healthcare data
Assist in the development of reports, data dictionaries, and presentations
Ensure the team maintains high standards of data management
Convert data into usable information that is easy to understand
Investigate data to find patterns and trends
Communicate analytic insights to team members
Understand data storage and data sharing methods
Ensure the team maintains high standards of data management
Ensure quality control procedures and documentation management are followed

Skills/Abilities/Experience:

Background or interest in healthcare and health insurance quality and operations
Bachelor’s degree in Business Administration, Economics, Computer Science, or a related field
Proficiency with Microsoft Office suite (Excel, Word, PowerPoint)
Experience with SQL, SAS, R, Python, or any coding language.
You will use your experience, or eagerness to learn, to write advanced SQL queries that span multiple data sources to develop business reports
Analytical mindset with good problem-solving skills
Excellent written and verbal communication skills
Good interpersonal skills
Familiarity with machine learning, statistical or financial modeling a plus
Experience with data visualization tools a plus

Minimum Qualifications:

1-3 years of Background or interest in healthcare and health insurance quality and operations
Bachelor’s degree in Business Administration, Economics, Computer Science, or a related field

Physical Requirements:

Ability to stand and sit for extended periods.
Ability to lift 10 lbs. weight.










&nbsp;",
BI Analyst,Ingenics,"Newark, CA","$100,000 - $130,000 a year -  Full-time","Profile insightsFind out how your skills align with the job descriptionSkillsDo you have experience in Tableau?YesNoEducationDo you have a Bachelor's degree?YesNo&nbsp;Job detailsHere’s how the job details align with your profile.Pay$100,000 - $130,000 a yearJob typeFull-timeShift and schedule8 hour shiftMonday to Friday&nbsp;LocationNewark, CA&nbsp;BenefitsPulled from the full job description401(k)Dental insuranceHealth insurance&nbsp;Full job descriptionPosition overview
We are currently seeking an BI Analyst, Supply Chain Digital Operations. This position requires a deep understanding of business intelligence and supply chain analytics within a manufacturing environment. The Analyst will lead KPI generation of supply chain and procurement activities to drive visibility, innovation, efficiency, and agility across the supply chain function.
Key Responsibilities

Partnering with supply chain stakeholder disciplines (ex. Procurement, planning, logistics, program management, etc) and cross-functional organizations to identify KPIs and analysis that can drive visibility and efficiency to deliver value to the company.


Work with stakeholders to identify analytical gaps in supply chain management


Foster cross-functional support for initiative activities


Propose appropriate working structures, timelines, and project plans necessary to track and manage progress


Strategic Leadership:


Develop and execute a data-driven strategy to enhance supply chain operations, improve forecasting accuracy, reduce costs, and mitigate risks.


Collaborate with leadership to align BI and digital initiatives with business objectives and overall company strategy.


Collaborate with cross-functional teams, including IT, operations, and procurement, to integrate BI solutions seamlessly into existing environment.


Stakeholder Engagement:


Collaborate with internal stakeholders, including supply chain leaders, operations managers, and business executives, to understand their requirements and priorities and translate them into data-driven solutions.


Analytics:


Oversee the collection, processing, and analysis of large datasets from multiple sources to extract actionable insights and drive data-driven decision-making.


Stay abreast of emerging trends and best practices in data visualization and apply to solve supply chain challenges.

You Bring

Bachelor’s degree computer science, supply chain management, engineering, finance, in business administration, or related field

· Technical expertise in data extraction, exploration, modeling, and visualization using SQL, Python / R, PowerBI, Tableau, etc
· Strong analytical skills and familiarity with financial decision models and technical/business case creation (Cash-to-Cash conversion, ROI, TCO, etc.)
· System thinker that can clearly articulate technical requirements between brand and technical teams
· Experience in SAP or other MRP/ERP programs
· Possesses a thorough understanding of supply and demand material requirements planning, procurement, sourcing, logistics, materials management & warehousing.

Proven track record of BI analysis, with at least 5 years of experience in supply chain BI development.


Strong business acumen and strategic thinking skills, with the ability to translate business requirements into data-driven solutions that deliver tangible value and ROI.


Excellent communication and interpersonal skills, with the ability to influence and collaborate effectively with stakeholders at all levels of the organization.


Proven ability to drive change and lead cross-functional initiatives in a dynamic and fast-paced environment.


Knowledge of supply chain management principles, processes, and technologies, with a passion for driving innovation and continuous improvement.

· Familiarity with best practices around successful software implementation
Job Type: Full-time
Pay: $100,000.00 - $130,000.00 per year
Benefits:

401(k)
Dental insurance
Health insurance

Schedule:

8 hour shift
Monday to Friday

Experience:

BI: 5 years (Required)
Tableau: 5 years (Required)
Power BI: 5 years (Required)
SQL: 5 years (Required)

Ability to Relocate:

Newark, CA: Relocate before starting work (Required)

Work Location: In person&nbsp;",
Data Analyst (Active Secret Clearance),Aalis Management Consulting,"Aalis Management Consulting in Springfield, VA 22150","$110,000 - $120,000 a year -  Full-time","Profile insightsFind out how your skills align with the job descriptionLicensesDo you have a valid Secret Clearance license?YesNoSkillsDo you have experience in TypeScript?YesNoEducationDo you have a Master's degree?YesNo&nbsp;Job detailsHere’s how the job details align with your profile.Pay$110,000 - $120,000 a yearJob typeFull-timeShift and schedule8 hour shiftMonday to Friday&nbsp;LocationAalis Management Consulting in Springfield, VA 22150&nbsp;BenefitsPulled from the full job description401(k)Dental insuranceHealth insurance&nbsp;Full job descriptionAalis Management Consulting is an 8(a) certified Service-Disabled Veteran-Owned Small Business (SDVOSB) and Economically Disadvantaged Woman-Owned Small Business (EDWOSB) driven by the same principles that guide our armed forces. Founded by a US Army veteran, we take pride in our core values: excellence in reputation, commitment, candor, teamwork, and dependability. Our team delivers stakeholder-focused support in the areas of Acquisition & Procurement Support, (IT) Financial Management, Program Management, and Logistics & Supply Chain Support. Visit us at www.aalismc.com
Title: DoDData AnalystClient: Federal AgencyLocation: Springfield, VAAbility to Work: HybridClearance: Active SecretSecurity Clearance Statement: This position requires a government security clearance; the applicant must be a US Citizen for consideration.Number of Position(s): 2Work Schedule: 8 am – 5 pmWork Day: Monday – Friday
Job Description:
Data analysts will be responsible for developing advanced analytics products and applying data visualization and statistical programming tools to enterprise data to advance and enable the key mission outcomes for our clients. Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL to performing analyses and using a wide range of statistical, machine learning, and applied mathematical techniques to deliver insights to decision-makers. Our practitioners pay special attention to the interplay between data, the business processes that produce it, and the decision-makers that consume insights.
Required Education, Experience, & Skills:

A Bachelor’s degree is required in engineering, engineering management, data science, computer science, or a related degree.
Active Secret security clearance required.
4+ years of experience as a data analyst.
Ability to learn a new data integration platform, Palantir Foundry.
Experience with the following tools: Typescript or Javascript, UI/UX, Contour, Ontology, pipelines builder, data transforms, and PySpark.
Data Analysts must be experienced and demonstrate the ability to use advanced data analytics tools and perform quantitative analyses.
The position requires high attention to detail and the ability to prioritize tasks and work quickly and under deadlines.
Ability to brief senior leadership.

Aalis Management Consulting is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
Job Type: Full-time
Pay: $110,000.00 - $120,000.00 per year
Benefits:

401(k)
Dental insurance
Health insurance

Schedule:

8 hour shift

Application Question(s):

An active secret clearance is a must. Do you have an active secret clearance?
Do you have experience with Palantir Foundry? If not, are you interested in learning about this data integration platform?
Do you have experience with the following tools? Please list.

(Typescript or Javascript, UI/UX, Contour, Ontology, pipelines builder, data transforms, and PySpark)?

Please list the government agencies you worked:
Do you have a Bachelor's or Master's degree from an accredited university?
This position only requires 4+ years of experience.
What's your salary expectation?

Work Location: Hybrid remote in Springfield, VA 22150&nbsp;",
Data Analyst,Gartner,"Stamford, CT","$66,000 - $86,940 a year","Profile insightsFind out how your skills align with the job descriptionSkillsDo you have experience in Tableau?YesNoEducationDo you have a Bachelor's degree?YesNo&nbsp;Job detailsHere’s how the job details align with your profile.Pay$66,000 - $86,940 a year&nbsp;LocationStamford, CT&nbsp;BenefitsPulled from the full job description401(k) matchingPaid time off&nbsp;Full job description
Description
The Global Product Management (GPM) organization is responsible for business performance of all research products. The Research Business Analytics (RBA) team is part of GPM and performs analysis related to all aspects of Gartner’s Research. This includes client value drivers: Research content, research interaction, and the research role in conferences and events. RBA also supports the Research & Advisory (R&A) organization by enabling and performing analysis running from client retention analytics, associate performance analytics, budget, and financial analysis (in partnership with the finance organization), and client demand sensing. We power fact-based decision making by providing data, insights, and analytic tools to continuously improve our business – operationally and strategically.   We are looking for an Analyst who is a strong analytical problem solver, has technical understanding of data/data systems and an exceptional team player to be part of our growing team.
This role will primarily focus on ownership of end-to-end deliverables on content and/or interaction and related assets e.g. documents, tools, advisory conversations, proposal reviews etc, including business and operational insights. Initiatives/projects involve data definition, data pull, technical understanding of Gartner data, analyze for insights, build recommendations, visualize data, scale through automate visualizations and reporting. Example objectives are

Build end-to-end dashboards that communicate the performance of our content/interactions including root causes and insights of upcoming trends, areas of bright spots and opportunity
Standardize and automate the top reads for a document or ways we measure reach of a document or impact of interaction etc, across the entitled licensed user base considering target role / industry / geo, the priorities navigator, and other factors.
Build mechanisms to measure current performance and improvement opportunities, of our research assets
Improve content and interaction reporting (e.g., scorecard, operation reviews, adhoc requests from product and R&A), dashboards, and automation

This is an exciting opportunity to be hands-on in our efforts to fuel Gartner’s revenue growth and retention through Gartner’s world-class, must-have content and extraordinary and timely client interactions.
What you’ll do:

Build expertise to be the center of excellence on Gartner research assets data, with deep knowledge of the data across source systems, the data warehouse, and dashboards / reports so analysis is unassailable, and other Gartner teams rely on the data we provide and guidance on how to use it.
Partner with stakeholders (e.g., IT, Research Strategy & Operations, Content Research Excellence, and Global Product Management) to understand business needs and capabilities that can help us analyze performance and return on content investments. Continuously and collaboratively prioritize efforts against areas of highest business impact. Ensure seamless communication and change management across relevant stakeholder orgs
Develop and continuously improve a methodology to measure engagement and thereby impact of content/interactions for Gartner
Execute on the approach to deliver functionality iteratively.
Continuous improvement: Take initiative to identify and roll out improvement initiatives.
Structure large data sets to find usable information, analyse and derive insights
Communicate: Build effective outputs that convey the root cause/clear story of solving a business problem
Seamless collaboration across team and knowledge sharing

What you will need:

Experience : 3+ years of progressive business experience involving advanced business analytics, complex problem solving, and business strategy.


Education: Bachelor’s Degree required. Degree with a concentration in statistics, data science, mathematics, engineering, computer science, or operations research preferred.
Exceptional problem solving: Ability to solve complex problems, Critical thinking, Analytical reasoning, Innovation, and using data to influence senior level stakeholders.
Strong technical understanding of data and skills to analyze as well as visualize it


Statistical analysis incl identify patterns and trends in the data, avoid bias and apply the right models/methodologies/calculations
Programming languages e.g. python, R, SQL
Data visualization tools e.g. Tableau, power BI
Attention to detail e.g. data hygiene, quality checks, documentation etc.


Rigorous prioritization and working in fast-paced environments : Track record of success in environments with competing and continuously evolving priorities.
Collaboration and Stakeholder management: Strong collaboration and influencing skills in a highly matrixed environment.
Communication : Outstanding verbal and written communication – structured, engaging and compelling.

#LI-MG4
Who are we?
At Gartner, Inc. (NYSE:IT), we guide the leaders who shape the world.
Our mission relies on expert analysis and bold ideas to deliver actionable, objective insight, helping enterprise leaders and their teams succeed with their mission-critical priorities.
Since our founding in 1979, we’ve grown to more than 20,000 associates globally who support ~15,000 client enterprises in ~90 countries and territories. We do important, interesting and substantive work that matters. That’s why we hire associates with the intellectual curiosity, energy and drive to want to make a difference. The bar is unapologetically high. So is the impact you can have here.
What makes Gartner a great place to work?
Our sustained success creates limitless opportunities for you to grow professionally and flourish personally. We have a vast, virtually untapped market potential ahead of us, providing you with an exciting trajectory long into the future. How far you go is driven by your passion and performance.
We hire remarkable people who collaborate and win as a team. Together, our singular, unifying goal is to deliver results for our clients.
Our teams are inclusive and composed of individuals from different geographies, cultures, religions, ethnicities, races, genders, sexual orientations, abilities and generations.
We invest in great leaders who bring out the best in you and the company, enabling us to multiply our impact and results. This is why, year after year, we are recognized worldwide as a great place to work .
What do we offer?
Gartner offers world-class benefits, highly competitive compensation and disproportionate rewards for top performers.
In our hybrid work environment, we provide the flexibility and support for you to thrive — working virtually when it's productive to do so and getting together with colleagues in a vibrant community that is purposeful, engaging and inspiring.
